"occurrenceID","scientificName","scientificNameID","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","country","locality","geodeticDatum","eventDate","verbatimDepth","minimumDepthInMeters","maximumDepthInMeters","recordedBy","organismQuantity","occurrenceStatus","basisOfRecord","organismQuantityType","sampleSizeUnit","sampleSizeValue","materialSampleID","associatedSequences","identificationRemarks","taxonID"
"f91392e3c764ee1e993cbd0d07367e22","Sardina pilchardus","urn:lsid:marinespecies.org:taxname:126421",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",294,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU359"
"3229f32d04ffd2dbe9064832c2ead6cf","Scomberesox saurus","urn:lsid:marinespecies.org:taxname:126392",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",674,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU368"
"cf3b2e2feced90fa8bccdaaf029b781c","Trachurus trachurus","urn:lsid:marinespecies.org:taxname:126822",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",4732,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU371"
"1899cdaaf544d5ece8fdaf2ae4224854","Mola mola","urn:lsid:marinespecies.org:taxname:127405",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",89,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU385"
"5e3b6603443b95b6232c23618c7b9df1","Atherina presbyter","urn:lsid:marinespecies.org:taxname:272030",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",836,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU405"
"f90660a4de57526cb0813ed8f83edb5d","Diplodus puntazzo","urn:lsid:marinespecies.org:taxname:127052",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",85,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU413"
"40fffdb0c830044fc6642e3500ad7766","Maurolicus muelleri","urn:lsid:marinespecies.org:taxname:127312",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",475,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU420"
"a059ad31fa51d14a20e6117cd4690e0e","Scomber colias","urn:lsid:marinespecies.org:taxname:151174",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",146,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU433"
"fc1cd8de33a2fb38e14f123b6861ff67","Scomber colias","urn:lsid:marinespecies.org:taxname:151174",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",273,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU437"
"cd09302a4d8429ac33f6860112a4de62","Scomber colias","urn:lsid:marinespecies.org:taxname:151174",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",22944,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU439"
"c0fbbc95877b16b995f02019e14dcaa6","Atherina presbyter","urn:lsid:marinespecies.org:taxname:272030",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",63,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU442"
"bab5f34afd70078fe7a3f4e90e3c6db1","Chelon auratus","urn:lsid:marinespecies.org:taxname:1044127",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",296,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU448"
"3e6eac07860b9999ef932317bfc9636d","Pomatoschistus","urn:lsid:marinespecies.org:taxname:125999",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",722,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU453"
"a03fa8ecfe7422f2a84d77fe84e61782","Sparus aurata","urn:lsid:marinespecies.org:taxname:151523",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",2024,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU456"
"d32b974b18fbc08cc45c3d4916fc2c9b","Gobiusculus flavescens","urn:lsid:marinespecies.org:taxname:126898",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",153,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU473"
"64323272e4db7b9b2653dad19a675ed8","Boops boops","urn:lsid:marinespecies.org:taxname:127047",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",7752,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU477"
"3a506162e726085bad49efe8a9058702","Sparidae","urn:lsid:marinespecies.org:taxname:125564",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",93,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU489"
"dc0299863050eea79b200cbd92950934","Sardina pilchardus","urn:lsid:marinespecies.org:taxname:126421",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",125,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU493"
"b7d783e702f4af0fe515ddbf2e9df610","Scomberesox saurus","urn:lsid:marinespecies.org:taxname:126392",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",349,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU495"
"10dbf6704668d77b73acdc8cdf5096a0","Trachurus trachurus","urn:lsid:marinespecies.org:taxname:126822",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",190,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU506"
"836b1d92d3a0940105f9347664a83bc3","Conger myriaster","urn:lsid:marinespecies.org:taxname:271745",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",72,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU509"
"87e2987c2464f44ce846791fc0ec2427","Sardina pilchardus","urn:lsid:marinespecies.org:taxname:126421",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",49,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU531"
"82c3b0d5966fdc3ed15ed5c71c434278","Diplodus puntazzo","urn:lsid:marinespecies.org:taxname:127052",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",196,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU543"
"f88dc6b699db903bfc15151280d70407","Mullus surmuletus","urn:lsid:marinespecies.org:taxname:126986",39.4175361111111,-9.50150277777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-10","0-10 m",0,10,"Research Team",180,"present","MaterialSample","DNA sequence reads","DNA sequence reads",96682,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345436","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU550"
